UDI,Date,ID,Internal_Pressure_MPa,Battery_Charging_Current_A,coolant_temp_C,carbon_monoxide_content_gramspersec,Oil_Viscosity_cSt,Age_days,Machine_failure
296,2/25/1995,M14860,35.19999801,2.341122486,84.4264134,0.0054953,12.23503801,864,0
297,2/26/1995,M14860,40.05869837,3.19233535,80.81920739,0.0082698,11.60255508,911,0
298,2/27/1995,M14860,32.68218067,3.814413862,108.3067058,0.0045287,7.987582463,864,0
299,2/28/1995,M14860,44.85239974,3.440364227,99.00127838,0.0033473,9.152990513,904,0
300,3/1/1995,M14860,47.95117792,4.882083724,85.48068371,0.0063724,12.4358085,906,0
301,3/2/1995,M14860,35.11309731,4.550543316,84.11752179,0.0068557,10.37360925,824,0
302,3/3/1995,M14860,39.1815643,4.470624095,70.22964115,0.0048509,8.922308389,907,0
303,3/4/1995,M14860,32.72741443,4.004808101,88.31731712,0.0062829,7.341690068,823,0
304,3/5/1995,M14860,37.08502891,2.355393996,103.5854109,0.0077865,7.76926476,870,0
305,3/6/1995,M14860,40.75908365,2.313218526,79.42208002,0.0049225,11.37036071,880,0
306,3/7/1995,M14860,42.46834534,4.039418196,97.26868565,0.0034368,7.671280002,918,0
307,3/8/1995,M14860,38.60769739,4.367287812,123.6737458,0.0084309,6.320716283,842,0
308,3/9/1995,M14860,44.33102291,3.536693911,68.55102254,0.0065514,7.540324584,924,0
309,3/10/1995,M14860,43.50583485,2.992655831,67.11018359,0.0084488,6.888547254,925,0
310,3/11/1995,M14860,41.24242268,2.212354267,73.85132415,0.0073032,9.846033831,830,0
311,3/12/1995,M14860,45.06615411,3.270788429,72.28204165,0.0074822,9.258221286,823,0
312,3/13/1995,M14860,44.49995912,3.780195328,120.0261695,0.0078939,9.329656618,919,0
313,3/14/1995,M14860,40.62283922,4.244445143,70.18615909,0.006444,6.392784488,870,0
314,3/15/1995,M14860,34.546543,2.990879144,121.7233401,0.0090932,10.81711414,838,0
315,3/16/1995,M14860,43.84736792,2.958515732,67.3938528,0.009487,12.42658196,860,0
316,3/17/1995,M14860,32.01028117,3.379389598,105.5310951,0.0072674,11.99474881,894,0
317,3/18/1995,M14860,37.27694191,4.108965289,72.96233867,0.0059428,8.484960864,837,0
318,3/19/1995,M14860,36.85978274,4.638696793,73.6799375,0.0050836,12.16031124,838,0
319,3/20/1995,M14860,37.65110617,3.786604055,71.46051408,0.0071421,5.045073225,885,0
320,3/21/1995,M14860,33.62172885,4.127986773,94.54692983,0.0057459,7.957512434,898,0
321,3/22/1995,M14860,43.56167536,4.129555851,120.5556593,0.0068378,6.653567769,858,0
322,3/23/1995,M14860,40.12845641,2.110129647,79.70075822,0.0058175,6.910497788,923,0
323,3/24/1995,M14860,42.56622416,2.880727891,76.03621532,0.00716,7.221168318,867,0
324,3/25/1995,M14860,34.93025093,4.492853551,106.7472682,0.0082877,11.45181696,916,0
325,3/26/1995,M14860,47.67641924,3.65486826,103.8699692,0.0075001,9.538737521,876,0
326,3/27/1995,M14860,42.74563604,3.933030158,118.2194408,0.0049762,9.48018276,857,0
327,3/28/1995,M14860,45.47177225,3.992531292,101.9702008,0.0074106,5.816568939,879,0
328,3/29/1995,M14860,40.404147,2.905920275,125.8399077,0.0101493,11.33156328,923,1
329,3/30/1995,M14860,35.25218834,4.225902874,92.12546116,0.0056206,7.125733965,835,0
330,3/31/1995,M14860,37.75905629,3.361196953,117.0243349,0.0053521,9.641463483,841,0
331,4/1/1995,M14860,36.14609114,2.263543605,112.7371502,0.0075001,9.308852174,829,0
332,4/2/1995,M14860,32.3804527,3.863112008,94.09741687,0.0092901,11.58732764,889,0
333,4/3/1995,M14860,34.8173634,3.120045126,105.7783584,0.0071958,8.037084674,822,0
334,4/4/1995,M14860,37.81727284,2.944495086,73.77460463,0.0056027,7.171757148,931,0
335,4/5/1995,M14860,34.0701412,4.730998249,80.21401973,0.0080192,9.998109364,926,0
336,4/6/1995,M14860,45.23072757,4.657439168,73.63795362,0.0046361,5.20700753,852,0
337,4/7/1995,M14860,44.76955381,3.726188555,80.72939886,0.0036695,6.108228566,866,0
338,4/8/1995,M14860,46.52159719,2.164030414,102.8283249,0.0049583,6.751043432,844,0
339,4/9/1995,M14860,39.27297529,4.485591659,108.5837446,0.0068378,8.329928744,928,0
340,4/10/1995,M14860,45.20692737,4.637774614,82.41583447,0.0057638,10.06921138,895,0
341,4/11/1995,M14860,34.49117708,4.759964807,79.21262099,0.0070526,12.50492879,846,0
342,4/12/1995,M14860,40.79086886,2.027243049,107.6021247,0.0058354,8.85423979,930,0
343,4/13/1995,M14860,42.52259313,4.545368147,117.4063711,0.0083235,5.463067233,905,0
344,4/14/1995,M14860,47.86752254,4.080977185,86.21152363,0.0086994,10.87352726,897,0
345,4/15/1995,M14860,43.90346987,4.718383754,91.39067717,0.0024702,7.968177824,923,0
346,4/16/1995,M14860,35.21304139,2.062993811,78.3310644,0.0058891,6.254653763,931,0
347,4/17/1995,M14860,38.10021512,4.320811963,119.6691895,0.0080908,5.060431711,889,0
348,4/18/1995,M14860,37.76761599,2.349191927,69.0678536,0.0073032,12.94430764,840,0
349,4/19/1995,M14860,39.38957837,4.178815788,103.9817046,0.0056743,5.457595195,832,0
350,4/20/1995,M14860,46.09422171,3.948983726,68.53742544,0.0061397,11.29894511,842,0
351,4/21/1995,M14860,44.20152034,3.13299006,88.19320606,0.0079297,11.89481553,885,0
352,4/22/1995,M14860,46.19073902,2.513769515,72.63038693,0.005549,7.764542979,916,0
353,4/23/1995,M14860,33.39915268,3.699845105,107.5194346,0.008234,6.779315018,883,0
354,4/24/1995,M14860,40.55871871,2.765668537,118.6580711,0.00537,5.0315838,846,0
355,4/25/1995,M14860,47.91797502,3.656143893,107.8577415,0.0061397,11.32524009,856,0
356,4/26/1995,M14860,40.36759929,4.733488283,73.37571314,0.0066051,9.08064048,893,0
357,4/27/1995,M14860,37.66621004,3.57651119,106.0754523,0.0087531,6.935319305,822,0
358,4/28/1995,M14860,42.45869571,2.433475019,95.49338672,0.0061218,11.51620637,912,0
359,4/29/1995,M14860,38.91522667,2.454771031,101.6484084,0.0065693,5.454554091,825,0
360,4/30/1995,M14860,40.3891224,4.980229096,110.8702307,0.0061934,8.134466272,907,0
361,5/1/1995,M14860,42.24991775,2.236098539,124.0476971,0.0068378,7.788306266,911,0
362,5/2/1995,M14860,47.67175509,4.058615953,114.9784632,0.0065872,11.79159808,882,0
363,5/3/1995,M14860,40.00717936,3.752919394,120.4418092,0.0055311,12.79919731,896,0
364,5/4/1995,M14860,39.33242806,4.471586975,67.87706987,0.0085562,6.299240319,849,0
365,5/5/1995,M14860,45.06928654,3.076141698,100.5218887,0.0098808,12.68012746,916,0
366,5/6/1995,M14860,46.90066584,2.18829155,108.7541176,0.0102925,9.832540325,900,0
367,5/7/1995,M14860,39.43338113,3.654770617,92.4808221,0.0073211,9.110507106,823,0
368,5/8/1995,M14860,47.7739536,3.977392335,104.4705683,0.0068557,11.48949749,871,0
369,5/9/1995,M14860,40.55914034,3.476052994,100.2287515,0.0070705,7.430241238,868,0
370,5/10/1995,M14860,44.72028652,2.019612696,80.37291787,0.0064619,6.65653086,931,0
371,5/11/1995,M14860,40.67284248,4.428757902,95.13742639,0.0066588,6.856438122,911,0
372,5/12/1995,M14860,41.31292004,3.916162006,108.4736156,0.0068199,10.94334079,898,0
373,5/13/1995,M14860,46.71602859,4.385950356,110.3769359,0.0092543,8.584394669,871,0
374,5/14/1995,M14860,37.33856323,4.987742531,106.8539507,0.007518,11.87476718,843,0
375,5/15/1995,M14860,43.2496222,2.704647999,119.4068132,0.007697,6.023044355,849,0
376,5/16/1995,M14860,44.63548957,3.445101472,74.48451827,0.0066946,9.571951654,848,0
377,5/17/1995,M14860,35.77876251,4.026031671,71.0531006,0.0092901,5.467268452,891,0
378,5/18/1995,M14860,45.25377026,3.316135202,114.5854068,0.0096481,5.403383272,842,0
379,5/19/1995,M14860,40.21420303,2.345423915,105.8813659,0.0052626,10.88495607,847,0
380,5/20/1995,M14860,40.07293249,3.190521016,109.4982291,0.0047972,11.65388229,828,0
381,5/21/1995,M14860,34.91799008,2.313692158,119.2578611,0.0022912,12.86161281,883,1
382,5/22/1995,M14860,34.95785961,4.862990255,108.715192,0.0072316,8.735526469,901,0
383,5/23/1995,M14860,42.02154712,4.110643758,71.5472445,0.008592,12.59224852,835,0
384,5/24/1995,M14860,32.13586119,2.078245218,71.29536864,0.004833,9.813099876,872,0
385,5/25/1995,M14860,47.56054777,2.267252427,82.44537216,0.0047972,11.73913449,857,0
386,5/26/1995,M14860,39.90534604,4.791577837,68.80916774,0.0081266,5.705251513,870,0
387,5/27/1995,M14860,43.83897741,2.385064411,99.53460602,0.0091111,10.86358859,867,0
388,5/28/1995,M14860,34.50138009,4.712620549,94.56387275,0.0108116,11.47544613,913,0
389,5/29/1995,M14860,39.63705166,3.408847781,91.05263797,0.0086278,11.54805792,862,0
390,5/30/1995,M14860,38.55649947,3.581570824,122.0494455,0.0098092,7.117720664,904,0
391,5/31/1995,M14860,41.6323334,4.282217835,77.08828762,0.0083593,10.41143428,910,0
392,6/1/1995,M14860,43.3870621,4.047222798,87.02726002,0.0068199,7.243781243,877,0
393,6/2/1995,M14860,36.65968819,3.734040406,80.38303144,0.0077686,11.60216518,911,0
394,6/3/1995,M14860,46.89786459,2.608825561,110.3109701,0.0093438,12.68880261,901,0
395,6/4/1995,M14860,41.88078857,2.383092211,102.0436648,0.0071421,8.601352117,853,0
396,6/5/1995,M14860,35.355724,3.391015532,91.62469152,0.0067483,7.320905339,822,0
397,6/6/1995,M14860,36.11902716,3.674351439,103.0379481,0.0076254,11.54647134,921,0
398,6/7/1995,M14860,43.41898743,4.0646929,72.60047848,0.0051731,10.67778642,929,0
399,6/8/1995,M14860,36.21392016,4.503246604,80.50399616,0.0078044,8.088920125,856,0
400,6/9/1995,M14860,32.61697826,2.238280681,106.6300527,0.0088963,5.556949595,822,0
401,6/10/1995,M14860,42.58246486,2.358435851,77.67041641,0.0030251,7.883585731,876,0
402,6/11/1995,M14860,44.79478217,2.788758236,77.34445112,0.0054416,5.428047647,857,0
403,6/12/1995,M14860,45.27783308,4.0782791,82.76745545,0.0057817,6.357035853,891,0
404,6/13/1995,M14860,39.61051032,3.303810831,77.49255249,0.0107042,11.42705994,921,0
405,6/14/1995,M14860,36.25187266,3.883425147,108.2412001,0.0082161,9.486364686,907,0
406,6/15/1995,M14860,42.65493205,3.616728881,87.17509379,0.0103104,5.484433866,900,0
407,6/16/1995,M14860,35.73574207,2.494593827,121.8061853,0.0092901,11.36932893,876,0
408,6/17/1995,M14860,41.56159518,3.667228772,93.42792969,0.0075359,11.4130336,873,0
409,6/18/1995,M14860,38.7056243,4.899530898,73.52709362,0.0079476,7.699082397,901,0
410,6/19/1995,M14860,41.62583145,3.44329406,73.90278315,0.0073927,11.66386385,878,0
411,6/20/1995,M14860,40.71754054,4.046316443,95.48702541,0.0080371,5.289974777,895,0
412,6/21/1995,M14860,40.76032689,3.977676901,101.5583405,0.0079297,5.544398049,855,0
413,6/22/1995,M14860,33.2985339,4.580951556,96.15364155,0.0086278,12.190928,929,0
414,6/23/1995,M14860,47.00520334,3.23214668,111.7778097,0.0061755,11.32005974,900,0
415,6/24/1995,M14860,32.90672422,2.302763215,100.2937083,0.0058175,11.47442059,925,0
416,6/25/1995,M14860,46.56069399,4.1920108,113.8608501,0.0076612,12.60125097,912,0
417,6/26/1995,M14860,39.85144336,2.818288019,100.477909,0.0067662,10.47655906,878,0
418,6/27/1995,M14860,42.14675989,4.103579666,112.6040063,0.0089679,5.355810546,922,0
419,6/28/1995,M14860,43.43630745,3.142643083,102.3132723,0.0031683,12.36959976,850,0
420,6/29/1995,M14860,37.17849366,4.473436,103.7611858,0.0068378,11.53678347,870,0
421,6/30/1995,M14860,32.06582758,3.62376523,72.12638041,0.0070884,6.115896722,915,0
422,7/1/1995,M14860,37.42394965,2.826276643,118.8618994,0.0055669,8.188478801,905,0
423,7/2/1995,M14860,33.2187227,4.477288849,106.5604971,0.0098808,7.619133321,851,0
424,7/3/1995,M14860,44.27233118,2.032637935,82.93182038,0.0078581,12.57732174,876,0
425,7/4/1995,M14860,41.87229715,2.329695696,90.95931001,0.0081803,8.966200728,876,0
426,7/5/1995,M14860,36.34643767,4.668700085,118.8443694,0.0051731,6.512647592,840,0
427,7/6/1995,M14860,45.48516963,4.656593468,67.50007869,0.0080371,7.293701296,849,0
428,7/7/1995,M14860,36.45817578,2.297260606,67.76826087,0.0075538,5.480767874,908,0
429,7/8/1995,M14860,38.65016448,4.310055043,101.7495762,0.0066051,12.40526913,891,0
430,7/9/1995,M14860,35.6919649,3.381154954,85.37471945,0.0111517,7.57875417,853,0
431,7/10/1995,M14860,40.44405283,2.656436177,97.36631708,0.0066409,9.633562964,847,0
432,7/11/1995,M14860,45.71436078,2.610086704,105.5926276,0.0075001,5.50578838,847,0
433,7/12/1995,M14860,37.83417261,3.496921096,98.10978805,0.0071063,11.24622799,877,0
434,7/13/1995,M14860,38.60749117,4.972493666,80.58410152,0.0042423,7.073902738,921,0
435,7/14/1995,M14860,37.30385189,4.892382283,110.2192391,0.0080013,12.07115826,922,0
436,7/15/1995,M14860,32.80809592,3.490199851,117.3931794,0.0073748,11.12878269,830,0
437,7/16/1995,M14860,33.21434393,3.421509094,69.18724112,0.0064977,10.99689305,914,0
438,7/17/1995,M14860,34.88168398,4.467393225,124.9624549,0.0068915,12.21427522,863,0
439,7/18/1995,M14860,41.5203805,4.582890306,120.9029598,0.0093438,8.592766927,898,0
440,7/19/1995,M14860,40.64196565,4.570257461,91.93082264,0.0061934,10.82005021,830,0
441,7/20/1995,M14860,35.89908682,3.438645164,79.85739231,0.0070168,12.59823692,894,0
442,7/21/1995,M14860,32.75932386,3.532130741,103.0233383,0.0083414,12.99713093,884,0
443,7/22/1995,M14860,44.82387401,2.311045528,88.90476162,0.0110085,12.50958302,835,1
444,7/23/1995,M14860,34.67392613,2.394629523,101.5328787,0.0080729,5.257052836,852,0
445,7/24/1995,M14860,34.35876996,2.478777582,67.88301169,0.0066588,10.53714201,842,0
446,7/25/1995,M14860,38.2874273,3.239671701,99.55776185,0.0047793,8.994359,873,0
447,7/26/1995,M14860,47.76152819,4.821778156,74.71076303,0.006981,12.46796523,897,0
448,7/27/1995,M14860,45.15135553,2.843761341,96.71102401,0.0107221,5.103251265,845,0
449,7/28/1995,M14860,33.54130566,3.120417417,67.52033055,0.0080371,5.798419461,875,0
450,7/29/1995,M14860,32.77456513,4.921566296,79.75792771,0.0067841,9.361949643,899,0
451,7/30/1995,M14860,32.29466895,2.601123222,124.5207203,0.0074643,8.132702013,919,0
452,7/31/1995,M14860,38.02154352,2.887881721,83.92452915,0.0082519,6.380642401,843,0
453,8/1/1995,M14860,39.79509861,2.052049853,83.76749634,0.005549,9.0514279,926,0
454,8/2/1995,M14860,42.47030936,4.780140161,77.68495808,0.0064798,5.453918458,875,0
455,8/3/1995,M14860,41.71455896,4.254311159,79.642126,0.0083414,12.39765221,861,0
456,8/4/1995,M14860,34.52481085,4.739473246,89.89107465,0.0102746,5.798778899,868,0
457,8/5/1995,M14860,47.98984491,3.895474969,94.44628463,0.0085204,12.07351238,868,0
458,8/6/1995,M14860,40.05041097,3.118775549,108.0570781,0.0095944,10.30068457,837,0
459,8/7/1995,M14860,40.62750741,3.436402973,119.9075901,0.0076254,8.177023871,843,0
460,8/8/1995,M14860,45.14568934,2.607351544,68.82011895,0.0075717,11.69132113,865,0
461,8/9/1995,M14860,47.55783827,2.083649979,85.40185852,0.007518,8.24507268,865,0
462,8/10/1995,M14860,44.35417939,3.156334252,125.9913321,0.0071958,9.160736717,849,0
463,8/11/1995,M14860,40.2059274,2.525939825,94.72814823,0.0077686,5.87020875,876,0
464,8/12/1995,M14860,41.88716315,2.189029299,78.88994948,0.0007518,7.476924543,837,1
465,8/13/1995,M14860,41.97725508,2.30772776,76.73723374,0.0063903,5.871655287,825,0
466,8/14/1995,M14860,45.42100254,3.977420318,103.9293333,0.0076791,8.805028317,842,0
467,8/15/1995,M14860,34.5667626,3.001101935,67.37057802,0.0074285,11.58361373,884,0
468,8/16/1995,M14860,40.76497393,3.228390031,100.8208129,0.0029535,7.415604811,840,0
469,8/17/1995,M14860,38.75561151,4.008443831,80.32270447,0.0056564,9.044844104,887,0
470,8/18/1995,M14860,43.47404688,3.411659389,74.05048871,0.0058533,10.46013779,923,0
471,8/19/1995,M14860,47.46358741,4.374718904,89.41642033,0.0079118,7.337649709,931,0
472,8/20/1995,M14860,44.56300521,2.572836248,115.6585572,0.0075896,8.163644191,896,0
473,8/21/1995,M14860,36.04275516,4.801661637,102.9369572,0.0074822,7.857054369,911,0
474,8/22/1995,M14860,46.77342345,4.301861557,91.24217887,0.006623,8.609295614,903,0
475,8/23/1995,M14860,46.91472055,3.519719869,84.93269414,0.0089142,10.78188389,869,0
476,8/24/1995,M14860,44.39530966,3.104344194,91.85542667,0.0073569,9.166268734,856,0
477,8/25/1995,M14860,45.98259694,3.846525284,76.93141475,0.0067841,10.78122299,855,0
478,8/26/1995,M14860,35.31540118,4.032940217,89.07735033,0.0074106,11.69219572,870,0
479,8/27/1995,M14860,36.73104972,4.156224924,115.9939461,0.0040454,9.055668821,907,0
480,8/28/1995,M14860,38.76338487,3.012040297,101.5698387,0.0102567,12.54718724,911,0
481,8/29/1995,M14860,41.68934299,3.833268297,122.7916842,0.005728,10.45522107,914,0
482,8/30/1995,M14860,38.61910408,3.924699173,89.77078691,0.0070705,11.22265701,864,0
483,8/31/1995,M14860,44.35567164,2.587319586,68.16334326,0.0066946,10.04516467,918,0
484,9/1/1995,M14860,39.72825723,4.383924411,112.6143765,0.0101851,11.79856385,876,0
485,9/2/1995,M14860,34.38053535,2.018199925,116.281732,0.0060323,12.55556536,922,0
486,9/3/1995,M14860,40.23590674,3.181286892,81.52704434,0.0054953,11.12271402,859,0
487,9/4/1995,M14860,41.40912699,4.664529585,80.00385741,0.0064261,9.095400602,923,0
488,9/5/1995,M14860,46.16359033,4.537512656,94.61791399,0.006265,12.45846831,842,0
489,9/6/1995,M14860,44.79019375,3.343397806,112.2336724,0.0076612,11.1101362,916,0
490,9/7/1995,M14860,37.24251743,2.819846042,72.66850471,0.0099882,11.88273781,898,0
491,9/8/1995,M14860,33.72955939,4.557356611,69.46371611,0.0067841,5.394156199,913,0
492,9/9/1995,M14860,45.26023923,3.888958529,91.53676755,0.0081624,6.058464918,849,0
493,9/10/1995,M14860,44.08713428,4.119813206,114.0599886,0.0077865,5.617880746,911,0
494,9/11/1995,M14860,44.08169151,3.740838929,73.50704451,0.0069452,11.00083966,927,0
495,9/12/1995,M14860,43.09355686,4.251597006,114.1562758,0.0089142,11.28724618,851,0
496,9/13/1995,M14860,41.90537521,2.682786806,72.51593719,0.0088963,11.52403873,847,0
497,9/14/1995,M14860,38.60236829,3.70026248,106.0513786,0.00716,8.068544144,924,0
498,9/15/1995,M14860,41.20007185,3.746157002,108.6963259,0.0070168,9.798603154,895,0
499,9/16/1995,M14860,38.19839069,4.704691202,78.6871697,0.0054058,5.098454189,830,0
500,9/17/1995,M14860,42.15640262,3.254236772,75.26461612,0.0062829,11.44842976,837,0
501,9/18/1995,M14860,47.17758084,2.512593899,77.53104384,0.0049046,11.81054062,920,0
502,9/19/1995,M14860,46.71853514,3.087886776,84.05699606,0.0082698,9.442001412,929,0
503,9/20/1995,M14860,37.33357147,3.309264492,104.8451809,0.0077507,7.100642705,844,0
504,9/21/1995,M14860,47.88058816,2.425791729,116.1587165,0.0086099,10.46268362,835,0
505,9/22/1995,M14860,42.9536356,4.194240803,89.06704952,0.0075001,8.218536821,922,0
506,9/23/1995,M14860,34.14604831,3.361604115,108.2717339,0.006265,6.139227999,860,0
507,9/24/1995,M14860,35.9415308,4.618195576,75.24621958,0.0061397,12.63812725,826,0
508,9/25/1995,M14860,38.19204932,4.816632005,100.3584579,0.0086278,9.936238807,825,0
509,9/26/1995,M14860,41.64836467,2.931950176,95.58696657,0.0044034,9.894607096,832,0
510,9/27/1995,M14860,35.3417038,3.509576545,91.81823445,0.0073927,6.681152233,895,0
511,9/28/1995,M14860,32.28349402,2.005944468,109.9087944,0.0067125,6.574293198,866,0
512,9/29/1995,M14860,39.72853485,2.892948434,120.7203749,0.0070526,10.95342111,874,0
513,9/30/1995,M14860,38.54946334,3.923675969,67.89326699,0.0080192,7.398311243,826,0
514,10/1/1995,M14860,37.85947359,4.622574018,93.92862158,0.0069452,11.88147783,874,0
515,10/2/1995,M14860,33.63979892,3.368320225,113.6964159,0.0059428,12.83815633,831,0
516,10/3/1995,M14860,37.25957565,2.700220683,81.87567787,0.005012,12.83342302,906,0
517,10/4/1995,M14860,45.69622878,2.90654507,101.5683641,0.0053521,10.896486,859,0
518,10/5/1995,M14860,43.38206889,4.299184705,124.6933314,0.0104178,8.386837902,924,0
519,10/6/1995,M14860,36.18805134,4.372916443,109.395838,0.0036874,9.681108111,826,0
520,10/7/1995,M14860,34.72737608,2.098149517,103.9836132,0.0035442,12.4161318,822,0
521,10/8/1995,M14860,41.70999904,2.382085393,118.8704167,0.0064798,5.196059241,930,0
522,10/9/1995,M14860,45.59761945,2.775830268,107.9188197,0.0064082,8.308119118,925,0
523,10/10/1995,M14860,44.52878075,3.441963288,112.7010011,0.0078223,5.920505068,880,0
524,10/11/1995,M14860,33.01731473,4.047878068,95.17009832,0.0082161,9.753540952,834,0
525,10/12/1995,M14860,32.19922683,4.325337126,69.63021262,0.0063366,8.50329865,866,0
526,10/13/1995,M14860,36.32890572,3.816156177,93.07603174,0.0081445,8.752193916,882,0
527,10/14/1995,M14860,36.49763686,3.712654236,67.47438118,0.0090574,10.84311092,856,0
